Rk,G,Date,Age,Tm,HomeAway,Opp,Margin,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
1,1,2015-10-27,27-227,GSW,,NOP,16,1,35:37:00,14,26,0.538,5,12,0.417,7,7,1,3,3,6,7,2,0,2,1,40,34.9,12,63.5
2,2,2015-10-30,27-230,GSW,@,HOU,20,1,27:24:00,9,15,0.6,4,9,0.444,3,4,0.75,0,7,7,6,1,0,1,4,25,22.4,12,46.3
3,3,2015-10-31,27-231,GSW,@,NOP,14,1,35:38:00,17,27,0.63,8,14,0.571,11,11,1,0,4,4,9,4,0,2,3,53,49.2,16,82.5
4,4,2015-11-02,27-233,GSW,,MEM,50,1,28:24:00,10,16,0.625,4,8,0.5,6,6,1,1,2,3,3,3,1,3,2,30,26.1,37,46.8
5,5,2015-11-04,27-235,GSW,,LAC,4,1,32:38:00,8,17,0.471,7,11,0.636,8,9,0.889,0,5,5,4,1,0,0,3,31,26,7,48.8
6,6,2015-11-06,27-237,GSW,,DEN,15,1,34:39:00,12,22,0.545,8,16,0.5,2,3,0.667,0,7,7,10,3,1,4,1,34,31.4,14,69.3
7,7,2015-11-07,27-238,GSW,@,SAC,9,1,39:08:00,8,18,0.444,2,10,0.2,6,7,0.857,1,5,6,3,2,0,6,1,24,14.1,6,38
8,8,2015-11-09,27-240,GSW,,DET,14,1,36:50:00,7,18,0.389,3,7,0.429,5,6,0.833,1,4,5,5,3,0,5,1,22,14.8,12,40.8
9,9,2015-11-11,27-242,GSW,@,MEM,16,1,34:30:00,9,21,0.429,3,10,0.3,7,7,1,0,5,5,5,5,1,4,1,28,23.2,16,53.3
10,10,2015-11-12,27-243,GSW,@,MIN,13,1,37:42:00,15,25,0.6,8,13,0.615,8,8,1,0,5,5,4,2,0,3,3,46,36.6,21,64.8
11,11,2015-11-14,27-245,GSW,,BRK,8,1,43:44:00,13,31,0.419,5,16,0.313,3,3,1,0,3,3,6,1,0,4,1,34,19.2,3,49.3
12,12,2015-11-17,27-248,GSW,,TOR,5,1,39:35:00,13,23,0.565,5,10,0.5,6,7,0.857,0,2,2,9,2,0,7,1,37,27.2,11,56
13,13,2015-11-19,27-250,GSW,@,LAC,7,1,36:46:00,11,22,0.5,6,14,0.429,12,12,1,0,11,11,4,3,0,7,2,40,30.3,12,66.8
14,14,2015-11-20,27-251,GSW,,CHI,12,1,36:05:00,9,20,0.45,3,11,0.273,6,6,1,1,4,5,4,4,0,6,2,27,18.5,11,45.8
15,15,2015-11-22,27-253,GSW,@,DEN,13,1,27:37:00,8,16,0.5,3,8,0.375,0,0,NA,0,4,4,7,3,0,4,0,19,16.1,11,40
16,16,2015-11-24,27-255,GSW,,LAL,34,1,30:10:00,10,21,0.476,4,12,0.333,0,0,NA,0,4,4,9,2,0,0,1,24,22.4,36,48.5
17,17,2015-11-27,27-258,GSW,@,PHO,19,1,30:39:00,11,20,0.55,9,16,0.563,10,11,0.909,1,5,6,8,2,0,6,2,41,34,27,66
18,18,2015-11-28,27-259,GSW,,SAC,19,1,29:48:00,4,7,0.571,3,6,0.5,8,8,1,0,4,4,6,3,0,1,1,19,22.7,19,40
19,19,2015-11-30,27-261,GSW,@,UTA,3,1,37:16:00,9,20,0.45,4,8,0.5,4,4,1,2,4,6,5,2,0,2,2,26,20.9,12,46
20,20,2015-12-02,27-263,GSW,@,CHO,17,1,30:49:00,14,18,0.778,8,11,0.727,4,4,1,0,3,3,5,0,0,5,2,40,31.6,19,52.8
21,21,2015-12-05,27-266,GSW,@,TOR,3,1,37:51:00,14,24,0.583,9,15,0.6,7,9,0.778,1,1,2,7,0,0,3,4,44,33.3,15,60
22,22,2015-12-06,27-267,GSW,@,BRK,16,1,32:14:00,11,17,0.647,5,9,0.556,1,4,0.25,0,5,5,2,1,0,4,2,28,18.4,10,39.8
23,23,2015-12-08,27-269,GSW,@,IND,8,1,35:39:00,11,23,0.478,3,10,0.3,4,6,0.667,0,7,7,10,3,0,4,1,29,24.2,18,59.8
24,24,2015-12-11,27-272,GSW,@,BOS,5,1,46:55:00,9,27,0.333,6,13,0.462,14,14,1,3,8,11,8,2,0,8,4,38,25.2,15,68.3
25,25,2015-12-12,27-273,GSW,@,MIL,-13,1,35:14:00,10,22,0.455,2,9,0.222,6,7,0.857,2,5,7,5,1,0,2,2,28,20.8,0,46.3
26,26,2015-12-16,27-277,GSW,,PHO,25,1,29:35:00,10,14,0.714,2,5,0.4,3,5,0.6,0,2,2,7,1,0,3,4,25,20.3,37,39.5
27,27,2015-12-18,27-279,GSW,,MIL,9,1,39:20:00,7,14,0.5,2,6,0.333,10,11,0.909,2,8,10,9,2,0,6,2,26,23.9,13,55.5
28,28,2015-12-23,27-284,GSW,,UTA,18,1,34:13:00,5,14,0.357,2,8,0.25,4,4,1,1,4,5,9,3,0,3,2,16,15.6,21,41.3
29,29,2015-12-25,27-286,GSW,,CLE,6,1,36:35:00,6,15,0.4,1,4,0.25,6,6,1,1,6,7,7,2,0,3,3,19,16.1,15,41.3
30,30,2015-12-28,27-289,GSW,,SAC,19,1,30:22:00,7,16,0.438,6,13,0.462,3,4,0.75,0,14,14,10,2,0,2,3,23,24.2,24,66
33,31,2016-01-02,27-294,GSW,,DEN,3,1,14:23,2,6,0.333,1,5,0.2,0,0,NA,0,1,1,4,2,0,2,1,5,4.3,12,15.8
34,32,2016-01-04,27-296,GSW,,CHO,10,1,31:51:00,12,21,0.571,5,10,0.5,1,1,1,0,3,3,4,2,0,2,4,30,22.2,1,45.3
35,33,2016-01-05,27-297,GSW,@,LAL,21,1,26:08:00,6,13,0.462,4,8,0.5,1,1,1,1,0,1,6,3,0,3,2,17,14.4,28,33.8
36,34,2016-01-08,27-300,GSW,@,POR,20,1,28:50:00,8,18,0.444,4,11,0.364,6,6,1,0,3,3,9,1,0,1,2,26,23,22,46.8
37,35,2016-01-09,27-301,GSW,@,SAC,12,1,37:54:00,12,21,0.571,8,14,0.571,6,7,0.857,1,5,6,11,1,1,4,3,38,34.1,16,69.5
38,36,2016-01-11,27-303,GSW,,MIA,8,1,37:34:00,11,27,0.407,4,11,0.364,5,6,0.833,0,2,2,6,1,0,1,2,31,20.1,-3,46
39,37,2016-01-13,27-305,GSW,@,DEN,-2,1,39:48:00,13,25,0.52,5,12,0.417,7,7,1,2,3,5,9,3,1,8,1,38,29.6,-4,64.3
40,38,2016-01-14,27-306,GSW,,LAL,18,1,29:31:00,9,18,0.5,8,16,0.5,0,0,NA,2,4,6,3,1,0,3,3,26,18.5,14,42.5
41,39,2016-01-16,27-308,GSW,@,DET,-18,1,36:55:00,13,26,0.5,7,15,0.467,5,6,0.833,1,6,7,5,2,0,2,1,38,30.2,2,60.8
42,40,2016-01-18,27-310,GSW,@,CLE,34,1,28:03:00,12,18,0.667,7,12,0.583,4,4,1,2,3,5,4,3,0,1,3,35,33.1,34,56.3
43,41,2016-01-20,27-312,GSW,@,CHI,31,1,33:45:00,8,18,0.444,3,9,0.333,6,6,1,1,6,7,11,2,1,2,2,25,25.7,36,58.3
44,42,2016-01-22,27-314,GSW,,IND,12,1,36:49:00,11,19,0.579,8,15,0.533,9,9,1,2,8,10,12,1,0,2,1,39,40.9,22,79
45,43,2016-01-25,27-317,GSW,,SAS,30,1,28:21:00,12,20,0.6,6,9,0.667,7,7,1,1,1,2,3,5,0,1,0,37,34.9,23,56.5
46,44,2016-01-27,27-319,GSW,,DAL,20,1,31:48:00,4,11,0.364,3,7,0.429,3,3,1,1,1,2,9,3,1,0,2,14,18.1,26,39.5
47,45,2016-01-30,27-322,GSW,@,PHI,3,1,34:12:00,9,19,0.474,5,11,0.455,0,0,NA,2,3,5,6,1,2,8,3,23,13,8,42.8
48,46,2016-01-31,27-323,GSW,@,NYK,21,1,31:59:00,5,17,0.294,3,11,0.273,0,0,NA,0,4,4,4,3,0,3,1,13,6.7,10,30
49,47,2016-02-03,27-326,GSW,@,WAS,13,1,35:41:00,19,28,0.679,11,15,0.733,2,3,0.667,1,6,7,2,3,0,7,3,51,37.3,20,70.8
50,48,2016-02-06,27-329,GSW,,OKC,8,1,37:42:00,10,26,0.385,1,9,0.111,5,5,1,1,5,6,10,3,0,3,2,26,20.2,3,55
51,49,2016-02-09,27-332,GSW,,HOU,13,1,37:41:00,12,24,0.5,7,16,0.438,4,4,1,1,4,5,9,1,0,1,2,35,30.4,3,59.8
52,50,2016-02-10,27-333,GSW,@,PHO,8,1,30:06:00,9,17,0.529,5,10,0.5,3,4,0.75,5,4,9,9,1,1,2,1,26,27.6,12,56.3
53,51,2016-02-19,27-342,GSW,@,POR,-32,1,26:18:00,12,23,0.522,7,13,0.538,0,0,NA,2,1,3,5,2,0,3,4,31,22.3,-18,48.3
54,52,2016-02-20,27-343,GSW,@,LAC,3,1,35:30:00,5,15,0.333,3,8,0.375,10,12,0.833,0,3,3,9,3,0,3,2,23,20.1,4,46.3
55,53,2016-02-22,27-345,GSW,@,ATL,10,1,35:48:00,14,22,0.636,5,11,0.455,3,3,1,1,5,6,8,3,0,2,2,36,34.2,13,63
56,54,2016-02-24,27-347,GSW,@,MIA,6,1,35:35:00,14,29,0.483,6,12,0.5,8,8,1,3,4,7,7,1,1,7,0,42,30.2,7,64.8
